https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1642795200000,2022-01-21 20:00:00,AXS/USDT,64.4094134,64.4094134,63.05334266,63.27184443,861.74251699,13.58062705,0,0,0,0
1642791600000,2022-01-21 19:00:00,AXS/USDT,64.97520437,64.97520437,64.97520437,64.97520437,0,0,0,0,0,0
1642788000000,2022-01-21 18:00:00,AXS/USDT,64.97520437,64.97520437,64.97520437,64.97520437,0,0,0,0,0,0
1642784400000,2022-01-21 17:00:00,AXS/USDT,64.86664306,64.97520437,64.86664306,64.97520437,261.93664527,4.03133238,0,0,0,0
1642780800000,2022-01-21 16:00:00,AXS/USDT,64.94566619,64.94566619,64.36574053,64.86664306,5.73841071,0.08846474,0,0,0,0
1642777200000,2022-01-21 15:00:00,AXS/USDT,64.94566619,64.94566619,64.36574053,64.36574053,0,0,0,0,0,0
1642773600000,2022-01-21 14:00:00,AXS/USDT,65.09206578,65.09206578,64.36574053,64.36574053,157.1406874,2.44052083,0,0,0,0
1642770000000,2022-01-21 13:00:00,AXS/USDT,64.50000001,65.09206578,63.44253974,65.0496662,5093.16762198,78.30423503,0,0,0,0
1642766400000,2022-01-21 12:00:00,AXS/USDT,65.18449834,65.18449834,63.44253974,63.44253974,647.75219164,10.02481465,0,0,0,0
1642762800000,2022-01-21 11:00:00,AXS/USDT,66.25306781,66.43046143,66.25306781,66.43046143,0,0,0,0,0,0
1642759200000,2022-01-21 10:00:00,AXS/USDT,66.25306781,66.43046143,66.25306781,66.43046143,92.73680288,1.39953471,0,0,0,0
1642755600000,2022-01-21 09:00:00,AXS/USDT,65.33517832,65.33517832,65.33517832,65.33517832,0,0,0,0,0,0
1642752000000,2022-01-21 08:00:00,AXS/USDT,65.33517832,65.33517832,65.33517832,65.33517832,0,0,0,0,0,0
1642748400000,2022-01-21 07:00:00,AXS/USDT,65.33517832,65.33517832,65.33517832,65.33517832,0,0,0,0,0,0
1642744800000,2022-01-21 06:00:00,AXS/USDT,65.33517832,65.33517832,65.33517832,65.33517832,0,0,0,0,0,0
1642741200000,2022-01-21 05:00:00,AXS/USDT,65.33517832,65.33517832,65.33517832,65.33517832,0,0,0,0,0,0
1642737600000,2022-01-21 04:00:00,AXS/USDT,64.3467688,65.33517832,63.98677288,65.33517832,34.90543988,0.53425185,0,0,0,0
1642734000000,2022-01-21 03:00:00,AXS/USDT,65.74181001,65.74181001,63.98677288,64.76975076,100.74540801,1.54905738,0,0,0,0
1642730400000,2022-01-21 02:00:00,AXS/USDT,65.74181001,65.74181001,65.74181001,65.74181001,1.68670014,0.02565643,0,0,0,0
1642726800000,2022-01-21 01:00:00,AXS/USDT,67.90292246,67.90292246,65.74181001,65.74181001,41.69422592,0.62873574,0,0,0,0
1642723200000,2022-01-21 00:00:00,AXS/USDT,68.30296878,68.30296878,68.30296878,68.30296878,1.05366072,0.01542628,0,0,0,0
1642719600000,2022-01-20 23:00:00,AXS/USDT,69.7051588,69.7051588,69.7051588,69.7051588,761.07382531,10.91847201,0,0,0,0
1642716000000,2022-01-20 22:00:00,AXS/USDT,70.43845314,70.43845314,70.1,70.40251473,571.35232676,8.14353065,0,0,0,0
1642712400000,2022-01-20 21:00:00,AXS/USDT,73.78393357,73.78393357,71.68831037,71.68831037,2.04330747,0.02810643,0,0,0,0
1642708800000,2022-01-20 20:00:00,AXS/USDT,74.33351938,74.33351938,74.33351938,74.33351938,11.26506943,0.15154764,0,0,0,0
1642705200000,2022-01-20 19:00:00,AXS/USDT,75.33939594,75.33939594,75.33939594,75.33939594,0,0,0,0,0,0
1642701600000,2022-01-20 18:00:00,AXS/USDT,75.30471662,75.33939594,75.30471662,75.33939594,40.61024975,0.53904907,0,0,0,0
1642698000000,2022-01-20 17:00:00,AXS/USDT,75.83280168,75.83280168,75.83280168,75.83280168,0,0,0,0,0,0
1642694400000,2022-01-20 16:00:00,AXS/USDT,75.83280168,75.83280168,75.83280168,75.83280168,3.00000023,0.03956072,0,0,0,0
1642690800000,2022-01-20 15:00:00,AXS/USDT,74.78393357,75.49894214,74.78393357,75.49894214,582.17427332,7.78285106,0,0,0,0
1642687200000,2022-01-20 14:00:00,AXS/USDT,72.0095753,74.78393357,72.0095753,74.78393357,1.09999987,0.01470904,0,0,0,0
1642683600000,2022-01-20 13:00:00,AXS/USDT,72.0095753,72.0095753,72.0095753,72.0095753,0,0,0,0,0,0
1642680000000,2022-01-20 12:00:00,AXS/USDT,72.0095753,72.0095753,72.0095753,72.0095753,0,0,0,0,0,0
1642676400000,2022-01-20 11:00:00,AXS/USDT,72.0095753,72.0095753,72.0095753,72.0095753,0,0,0,0,0,0
1642672800000,2022-01-20 10:00:00,AXS/USDT,72.0095753,72.0095753,72.0095753,72.0095753,0,0,0,0,0,0
1642669200000,2022-01-20 09:00:00,AXS/USDT,71.96871912,72.0095753,71.96871912,72.0095753,18.99999935,0.26385379,0,0,0,0
1642665600000,2022-01-20 08:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,0,0,0,0,0,0
1642662000000,2022-01-20 07:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,0,0,0,0,0,0
1642658400000,2022-01-20 06:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,0,0,0,0,0,0
1642654800000,2022-01-20 05:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,0,0,0,0,0,0
1642651200000,2022-01-20 04:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,0,0,0,0,0,0
1642647600000,2022-01-20 03:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,0,0,0,0,0,0
1642644000000,2022-01-20 02:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,0,0,0,0,0,0
1642640400000,2022-01-20 01:00:00,AXS/USDT,71.96871912,71.96871912,71.96871912,71.96871912,20.71720767,0.28786406,0,0,0,0
1642636800000,2022-01-20 00:00:00,AXS/USDT,71.75476382,72.29688496,71.75476382,72.29688496,173.66703225,2.40299257,0,0,0,0
1642633200000,2022-01-19 23:00:00,AXS/USDT,72.1,72.1,72.1,72.1,0,0,0,0,0,0
1642629600000,2022-01-19 22:00:00,AXS/USDT,72.1,72.1,72.1,72.1,216.3,3,0,0,0,0
1642626000000,2022-01-19 21:00:00,AXS/USDT,72.98670721,72.98670721,72.98670721,72.98670721,0,0,0,0,0,0
1642622400000,2022-01-19 20:00:00,AXS/USDT,72.98670721,72.98670721,72.98670721,72.98670721,0,0,0,0,0,0
1642618800000,2022-01-19 19:00:00,AXS/USDT,72.98670721,72.98670721,72.98670721,72.98670721,147.00000019,2.01406538,0,0,0,0
1642615200000,2022-01-19 18:00:00,AXS/USDT,72.98670721,72.98670721,72.98670721,72.98670721,0,0,0,0,0,0
1642611600000,2022-01-19 17:00:00,AXS/USDT,72.98670721,72.98670721,72.98670721,72.98670721,6.37125417,0.08729335,0,0,0,0
1642608000000,2022-01-19 16:00:00,AXS/USDT,72.5986405,72.5986405,72.5986405,72.5986405,6.34658041,0.0874201,0,0,0,0
1642604400000,2022-01-19 15:00:00,AXS/USDT,72.06391394,72.06391394,72.06391394,72.06391394,0,0,0,0,0,0
1642600800000,2022-01-19 14:00:00,AXS/USDT,72.06391394,72.06391394,72.06391394,72.06391394,0,0,0,0,0,0
1642597200000,2022-01-19 13:00:00,AXS/USDT,72.06391394,72.06391394,72.06391394,72.06391394,102.3076332,1.41967911,0,0,0,0
1642593600000,2022-01-19 12:00:00,AXS/USDT,70.43845314,70.43845314,70.43845314,70.43845314,0,0,0,0,0,0
1642590000000,2022-01-19 11:00:00,AXS/USDT,70.43845314,70.43845314,70.43845314,70.43845314,0,0,0,0,0,0
1642586400000,2022-01-19 10:00:00,AXS/USDT,71.51784865,71.51784865,70.43845314,70.43845314,573.07432858,8.13581649,0,0,0,0
1642582800000,2022-01-19 09:00:00,AXS/USDT,71.51784865,71.51784865,71.51784865,71.51784865,0,0,0,0,0,0
1642579200000,2022-01-19 08:00:00,AXS/USDT,71.51784865,71.51784865,71.51784865,71.51784865,0,0,0,0,0,0
1642575600000,2022-01-19 07:00:00,AXS/USDT,71.51784865,71.51784865,71.51784865,71.51784865,1.09729763,0.01534299,0,0,0,0
1642572000000,2022-01-19 06:00:00,AXS/USDT,72.92585677,73.11386563,72.92585677,73.11386563,1.1000003,0.01504503,0,0,0,0
1642568400000,2022-01-19 05:00:00,AXS/USDT,72.92585677,72.92585677,72.92585677,72.92585677,3.30000003,0.04525144,0,0,0,0
1642564800000,2022-01-19 04:00:00,AXS/USDT,72.23967172,72.23967172,72.23967172,72.23967172,1.01000018,0.01398124,0,0,0,0
1642561200000,2022-01-19 03:00:00,AXS/USDT,74.09046079,74.09046079,72.23967172,72.23967172,1.25003527,0.017304,0,0,0,0
1642557600000,2022-01-19 02:00:00,AXS/USDT,74.09046079,74.09046079,74.09046079,74.09046079,0,0,0,0,0,0
1642554000000,2022-01-19 01:00:00,AXS/USDT,74.09046079,74.09046079,74.09046079,74.09046079,0,0,0,0,0,0
1642550400000,2022-01-19 00:00:00,AXS/USDT,74.09046079,74.09046079,74.09046079,74.09046079,3.26213112,0.04402903,0,0,0,0
1642546800000,2022-01-18 23:00:00,AXS/USDT,74.57813326,74.65578193,74,74.06255418,11.09999963,0.14998744,0,0,0,0
1642543200000,2022-01-18 22:00:00,AXS/USDT,74.25663925,74.65578193,74.25663925,74.65578193,1.10008932,0.01474963,0,0,0,0
1642539600000,2022-01-18 21:00:00,AXS/USDT,72.45359851,74.25663925,72.45359851,74.25663925,5.49999991,0.07406745,0,0,0,0
1642536000000,2022-01-18 20:00:00,AXS/USDT,72.45359851,72.8523314,72.45359851,72.8523314,324.67868589,4.4785611,0,0,0,0
1642532400000,2022-01-18 19:00:00,AXS/USDT,72.45359851,72.45359851,72.45359851,72.45359851,0,0,0,0,0,0
1642528800000,2022-01-18 18:00:00,AXS/USDT,72.45359851,72.45359851,72.45359851,72.45359851,0,0,0,0,0,0
1642525200000,2022-01-18 17:00:00,AXS/USDT,72.45359851,72.45359851,72.45359851,72.45359851,0,0,0,0,0,0
1642521600000,2022-01-18 16:00:00,AXS/USDT,72.95068923,72.95068923,72.45359851,72.45359851,1.24620189,0.0172,0,0,0,0
1642518000000,2022-01-18 15:00:00,AXS/USDT,72.60322614,72.95068923,72.53377745,72.53377745,96.13121145,1.31799026,0,0,0,0
1642514400000,2022-01-18 14:00:00,AXS/USDT,73.57974382,73.57974382,72.60322614,72.60322614,23.31634892,0.32114756,0,0,0,0
1642510800000,2022-01-18 13:00:00,AXS/USDT,73.57974382,73.57974382,73.57974382,73.57974382,0,0,0,0,0,0
1642507200000,2022-01-18 12:00:00,AXS/USDT,73.57974382,73.57974382,73.57974382,73.57974382,0,0,0,0,0,0
1642503600000,2022-01-18 11:00:00,AXS/USDT,73.57974382,73.57974382,73.57974382,73.57974382,0,0,0,0,0,0
1642500000000,2022-01-18 10:00:00,AXS/USDT,73.57974382,73.57974382,73.57974382,73.57974382,0,0,0,0,0,0
1642496400000,2022-01-18 09:00:00,AXS/USDT,73.57974382,73.57974382,73.57974382,73.57974382,0,0,0,0,0,0
1642492800000,2022-01-18 08:00:00,AXS/USDT,73.6039499,73.6039499,73.57974382,73.57974382,4.09460518,0.05563475,0,0,0,0
1642489200000,2022-01-18 07:00:00,AXS/USDT,75.46819609,75.46819609,75.46819609,75.46819609,0,0,0,0,0,0
1642485600000,2022-01-18 06:00:00,AXS/USDT,75.46819609,75.46819609,75.46819609,75.46819609,0,0,0,0,0,0
1642482000000,2022-01-18 05:00:00,AXS/USDT,75.46819609,75.46819609,75.46819609,75.46819609,0,0,0,0,0,0
1642478400000,2022-01-18 04:00:00,AXS/USDT,75.46819609,75.46819609,75.46819609,75.46819609,32.02223856,0.42431435,0,0,0,0
1642474800000,2022-01-18 03:00:00,AXS/USDT,76.1629539,76.34713864,75.69981255,75.69981255,99.92650122,1.32003631,0,0,0,0
1642471200000,2022-01-18 02:00:00,AXS/USDT,76.1629539,76.34713864,75.92477,76.34713864,0,0,0,0,0,0
1642467600000,2022-01-18 01:00:00,AXS/USDT,76.1629539,76.34713864,75.92477,76.34713864,0,0,0,0,0,0
1642464000000,2022-01-18 00:00:00,AXS/USDT,76.1629539,76.34713864,75.92477,76.34713864,0,0,0,0,0,0
1642460400000,2022-01-17 23:00:00,AXS/USDT,76.1629539,76.34713864,75.92477,76.34713864,0,0,0,0,0,0
1642456800000,2022-01-17 22:00:00,AXS/USDT,76.1629539,76.34713864,75.92477,76.34713864,0,0,0,0,0,0
1642453200000,2022-01-17 21:00:00,AXS/USDT,78,78,75.92477,76.34713864,23.9433106,0.31458396,0,0,0,0
1642449600000,2022-01-17 20:00:00,AXS/USDT,78,78,78,78,0,0,0,0,0,0
1642446000000,2022-01-17 19:00:00,AXS/USDT,78,78,78,78,0,0,0,0,0,0
1642442400000,2022-01-17 18:00:00,AXS/USDT,78,78,78,78,0,0,0,0,0,0
1642438800000,2022-01-17 17:00:00,AXS/USDT,78,78,78,78,0,0,0,0,0,0
1642435200000,2022-01-17 16:00:00,AXS/USDT,79.75736307,79.75736307,78,78,87.90189322,1.1263307,0,0,0,0
1642431600000,2022-01-17 15:00:00,AXS/USDT,80.24104824,80.24104824,80.24104824,80.24104824,0,0,0,0,0,0
1642428000000,2022-01-17 14:00:00,AXS/USDT,80.24104824,80.24104824,80.24104824,80.24104824,17.39651843,0.21680323,0,0,0,0
