https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSK,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1572912000000,2019-11-05 00:00:00,LSK/USDT,0.78901574,0.80972999,0.78100001,0.80972999,413.04327674,518.72771574,0,0,0,0.7962622
1572825600000,2019-11-04 00:00:00,LSK/USDT,0.822,0.83499998,0.77926127,0.78901574,3025.51224844,3783.5973457,0,0,0,0.79963906
1572739200000,2019-11-03 00:00:00,LSK/USDT,0.81446739,0.84,0.77000002,0.83572305,3204.32304441,3879.20439743,0,0,0,0.82602583
1572652800000,2019-11-02 00:00:00,LSK/USDT,0.7892274,0.816,0.78922737,0.789312,4103.1741992,5196.38399875,0,0,0,0.78962105
1572566400000,2019-11-01 00:00:00,LSK/USDT,0.81993049,0.82718227,0.76987349,0.80000001,861.08960226,1107.2025284,0,0,0,0.77771643
1572480000000,2019-10-31 00:00:00,LSK/USDT,0.79735,0.816,0.76755112,0.816,595.15017952,747.85584817,0,0,0,0.79580868
1572393600000,2019-10-30 00:00:00,LSK/USDT,0.78,0.84,0.73396153,0.74689178,1521.944422,1899.77450102,0,0,0,0.80111845
1572307200000,2019-10-29 00:00:00,LSK/USDT,0.77900114,0.81999996,0.77900114,0.81999996,24.88422069,31.25025,0,0,0,0.79628869
1572220800000,2019-10-28 00:00:00,LSK/USDT,0.81499999,0.83369248,0.78216597,0.78216597,844.59450711,1040.01298634,0,0,0,0.81209996
1572134400000,2019-10-27 00:00:00,LSK/USDT,0.75618643,0.82,0.69831235,0.814674,1228.3723211,1578.47755853,0,0,0,0.77820068
1572048000000,2019-10-26 00:00:00,LSK/USDT,0.75391021,0.819857,0.75,0.75821293,969.24517372,1255.94740785,0,0,0,0.77172433
1571961600000,2019-10-25 00:00:00,LSK/USDT,0.67454339,0.80015,0.67454339,0.75,4612.68229392,6136.04262027,0,0,0,0.75173569
1571875200000,2019-10-24 00:00:00,LSK/USDT,0.67697665,0.70509323,0.676976,0.69315971,232.13955498,334.30881877,0,0,0,0.69438657
1571788800000,2019-10-23 00:00:00,LSK/USDT,0.74444,0.74444,0.65895887,0.70509322,7368.64320185,10309.27694613,0,0,0,0.71475848
1571702400000,2019-10-22 00:00:00,LSK/USDT,0.77894294,0.79,0.74,0.74,2273.32859212,2905.86398235,0,0,0,0.7823245
1571616000000,2019-10-21 00:00:00,LSK/USDT,0.75060056,0.76617961,0.75060056,0.753,448.99975448,595.77901256,0,0,0,0.75363472
1571529600000,2019-10-20 00:00:00,LSK/USDT,0.76165409,0.81985699,0.75122641,0.81985699,126.24126565,159.28756362,0,0,0,0.79253686
1571443200000,2019-10-19 00:00:00,LSK/USDT,0.80430324,0.84162399,0.75013823,0.83999998,79.79175834,97.32727464,0,0,0,0.81982937
1571356800000,2019-10-18 00:00:00,LSK/USDT,0.78066897,0.84608218,0.78066897,0.84499999,92.87307004,113.6987042,0,0,0,0.8168349
1571270400000,2019-10-17 00:00:00,LSK/USDT,0.7499159,0.80801536,0.7499159,0.75626781,1609.09895036,2067.1504633,0,0,0,0.77841404
1571184000000,2019-10-16 00:00:00,LSK/USDT,0.795046,0.79536597,0.73811233,0.7498232,655.92788223,860.53193718,0,0,0,0.76223537
1571097600000,2019-10-15 00:00:00,LSK/USDT,0.82530291,0.8255,0.78429164,0.79204495,1604.88505349,1985.54000971,0,0,0,0.80828643
1571011200000,2019-10-14 00:00:00,LSK/USDT,0.82463448,0.82503909,0.8,0.82503908,1035.60246883,1265.27104657,0,0,0,0.8184827
1570924800000,2019-10-13 00:00:00,LSK/USDT,0.84747907,0.85297217,0.8,0.8,956.27026809,1162.57517202,0,0,0,0.82254489
1570838400000,2019-10-12 00:00:00,LSK/USDT,0.87662249,0.87662249,0.84961556,0.85426134,212.91072902,243.09002704,0,0,0,0.87585135
1570752000000,2019-10-11 00:00:00,LSK/USDT,0.86825903,0.88015316,0.84377162,0.84377162,487.87229764,568.81056525,0,0,0,0.85770611
1570665600000,2019-10-10 00:00:00,LSK/USDT,0.8975,0.90815001,0.86242609,0.90131329,176.14943594,201.16366669,0,0,0,0.87565234
1570579200000,2019-10-09 00:00:00,LSK/USDT,0.9176,0.95767761,0.87955,0.897509,768.39260818,841.31775036,0,0,0,0.91332033
1570492800000,2019-10-08 00:00:00,LSK/USDT,0.90146527,0.95767759,0.90110477,0.9383,400.07794675,443.34380713,0,0,0,0.90241013
1570406400000,2019-10-07 00:00:00,LSK/USDT,0.84349249,0.93117784,0.84349249,0.93117784,197.47016078,214.74349686,0,0,0,0.91956293
1570320000000,2019-10-06 00:00:00,LSK/USDT,0.82921198,0.82921198,0.82038893,0.82038893,598.97768743,723.49028537,0,0,0,0.82790011
1570233600000,2019-10-05 00:00:00,LSK/USDT,0.87,0.87249769,0.85555162,0.85555162,284.99660397,327.62151226,0,0,0,0.86989588
1570147200000,2019-10-04 00:00:00,LSK/USDT,0.8580242,0.88259368,0.8580242,0.86002867,808.21020551,937.6040592,0,0,0,0.8619952
1570060800000,2019-10-03 00:00:00,LSK/USDT,0.84415105,0.85023341,0.84415105,0.85023341,3.5383495,4.17396,0,0,0,0.84772003
1569974400000,2019-10-02 00:00:00,LSK/USDT,0.82574591,0.86,0.82574591,0.86,441.24272041,513.5188168,0,0,0,0.85925326
1569888000000,2019-10-01 00:00:00,LSK/USDT,0.83353756,0.92692869,0.83353755,0.92692869,287.41166029,320.38713702,0,0,0,0.89707615
1569801600000,2019-09-30 00:00:00,LSK/USDT,0.81085544,0.82369899,0.77493748,0.82369899,5896.96200966,7537.75549978,0,0,0,0.78232333
1569715200000,2019-09-29 00:00:00,LSK/USDT,0.81439911,0.878637,0.77493721,0.87176024,1094.37133166,1302.77153387,0,0,0,0.84003319
1569628800000,2019-09-28 00:00:00,LSK/USDT,0.81939943,0.85011941,0.81939943,0.85011941,13.69419047,16.6,0,0,0,0.82495123
1569542400000,2019-09-27 00:00:00,LSK/USDT,0.83732184,0.83732184,0.83732184,0.83732184,7.39902685,8.83653871,0,0,0,0.83732184
1569456000000,2019-09-26 00:00:00,LSK/USDT,0.878637,0.92692869,0.8,0.8,1240.031371,1449.23034304,0,0,0,0.85564822
1569369600000,2019-09-25 00:00:00,LSK/USDT,0.82,0.9176,0.82,0.90029612,507.12861005,575.62729177,0,0,0,0.88100167
1569283200000,2019-09-24 00:00:00,LSK/USDT,0.9306429,0.97775901,0.7300286,0.85715747,16511.46672939,18396.94150619,0,0,0,0.8975115
1569196800000,2019-09-23 00:00:00,LSK/USDT,0.95000001,0.98080328,0.92928293,0.92928293,106.86167965,112.32476688,0,0,0,0.95136346
1569110400000,2019-09-22 00:00:00,LSK/USDT,0.99670854,0.99670854,0.94916064,0.98080328,127.69276336,131.39278058,0,0,0,0.97184002
1569024000000,2019-09-21 00:00:00,LSK/USDT,1.00300001,1.022662,1,1.022662,669.30718435,663.06155908,0,0,0,1.00941937
1568937600000,2019-09-20 00:00:00,LSK/USDT,0.99743063,1.052,0.96387655,1.00320063,630.73012872,618.50306941,0,0,0,1.01976879
1568851200000,2019-09-19 00:00:00,LSK/USDT,1.00180969,1.00180969,0.9594,0.995,2528.93297819,2573.28734687,0,0,0,0.98276353
1568764800000,2019-09-18 00:00:00,LSK/USDT,0.96792743,1.052,0.96792743,1.044,1626.04250106,1610.71769787,0,0,0,1.00951427
1568678400000,2019-09-17 00:00:00,LSK/USDT,0.93828,0.98870488,0.91539487,0.98,672.31283625,702.70927331,0,0,0,0.95674393
1568592000000,2019-09-16 00:00:00,LSK/USDT,0.94642171,0.95935,0.91,0.93828,860.28038224,930.4322788,0,0,0,0.92460289
1568505600000,2019-09-15 00:00:00,LSK/USDT,0.95903199,0.97827999,0.94091486,0.977,1215.29327943,1281.07510109,0,0,0,0.94865108
1568419200000,2019-09-14 00:00:00,LSK/USDT,0.93829998,0.95903199,0.91,0.95903199,646.77801295,676.31515367,0,0,0,0.95632636
1568332800000,2019-09-13 00:00:00,LSK/USDT,0.95595743,0.959389,0.90000003,0.90002,3059.74049933,3317.44329285,0,0,0,0.92231885
1568246400000,2019-09-12 00:00:00,LSK/USDT,0.95290006,1.22493085,0.909993,0.93100001,28082.09083524,27906.10680661,0,0,0,1.00630629
1568160000000,2019-09-11 00:00:00,LSK/USDT,1.026,1.026,0.95225186,0.95225186,543.48702038,543.34742973,0,0,0,1.0002569
1568073600000,2019-09-10 00:00:00,LSK/USDT,1.04898,1.072,0.98670547,1,18667.9160411,17803.25381538,0,0,0,1.04856765
1567987200000,2019-09-09 00:00:00,LSK/USDT,1.072,1.072,1.02598,1.02598,208.88170532,198.61309202,0,0,0,1.05170159
1567900800000,2019-09-08 00:00:00,LSK/USDT,1.06,1.096,1.026,1.02791641,668.44615151,643.68000536,0,0,0,1.03847586
1567814400000,2019-09-07 00:00:00,LSK/USDT,1.02599,1.05370416,1,1.05370416,287.11903168,280.15359373,0,0,0,1.02486292
1567728000000,2019-09-06 00:00:00,LSK/USDT,1.0120204,1.061,1,1.01299999,3407.06095317,3310.73509106,0,0,0,1.029095
1567641600000,2019-09-05 00:00:00,LSK/USDT,1.10450778,1.121,1.00993366,1.00993389,780.08438778,751.02688425,0,0,0,1.03869036
1567555200000,2019-09-04 00:00:00,LSK/USDT,1.12407519,1.14541713,1.096,1.096,48.83223657,43.57450218,0,0,0,1.1206608
1567468800000,2019-09-03 00:00:00,LSK/USDT,1.12104046,1.16590837,1.12104046,1.16590837,364.46259878,324.97106518,0,0,0,1.12152323
1567382400000,2019-09-02 00:00:00,LSK/USDT,1.0990924,1.13054043,1.07290435,1.13054043,253.14102093,234.28594977,0,0,0,1.08047888
1567296000000,2019-09-01 00:00:00,LSK/USDT,1.11334924,1.1244,1.09823632,1.09856062,309.75611032,276.27244323,0,0,0,1.12119799
1567209600000,2019-08-31 00:00:00,LSK/USDT,1.0912338,1.0912338,1.0912338,1.0912338,17.4597408,16,0,0,0,1.0912338
1567123200000,2019-08-30 00:00:00,LSK/USDT,1.121,1.14299993,1.09113152,1.119979,571.351408,514.1955697,0,0,0,1.11115583
1567036800000,2019-08-29 00:00:00,LSK/USDT,1.10565841,1.1719,1.07200092,1.096,2528.28996753,2299.62626726,0,0,0,1.09943515
1566950400000,2019-08-28 00:00:00,LSK/USDT,1.18985436,1.20166784,1.09807606,1.09807606,548.81229978,480.08712001,0,0,0,1.14315147
1566864000000,2019-08-27 00:00:00,LSK/USDT,1.20667222,1.22498775,1.18238721,1.18343125,127.75230589,105.2539026,0,0,0,1.21375362
1566777600000,2019-08-26 00:00:00,LSK/USDT,1.18871808,1.21861519,1.17582171,1.17582171,229.90677989,195.11291406,0,0,0,1.17832682
1566691200000,2019-08-25 00:00:00,LSK/USDT,1.19797356,1.198,1.17583628,1.17583628,220.32997331,184.27645861,0,0,0,1.19564905
1566604800000,2019-08-24 00:00:00,LSK/USDT,1.22240732,1.24925156,1.16723661,1.19798034,514.158484,427.03643257,0,0,0,1.2040155
1566518400000,2019-08-23 00:00:00,LSK/USDT,1.216826,1.244,1.216826,1.24,864.27567939,701.13657701,0,0,0,1.23267806
1566432000000,2019-08-22 00:00:00,LSK/USDT,1.20521574,1.21999999,1.15364132,1.216826,766.55710024,647.4335874,0,0,0,1.1839934
1566345600000,2019-08-21 00:00:00,LSK/USDT,1.20635394,1.20635394,1.14221745,1.20521573,1312.48259324,1104.2603795,0,0,0,1.1885626
1566259200000,2019-08-20 00:00:00,LSK/USDT,1.25003014,1.2807438,1.18750001,1.19430602,3202.95271643,2652.82498304,0,0,0,1.2073743
1566172800000,2019-08-19 00:00:00,LSK/USDT,1.23000021,1.28219691,1.23000021,1.2564,1097.2668448,877.58500597,0,0,0,1.25032542
1566086400000,2019-08-18 00:00:00,LSK/USDT,1.28082187,1.28082187,1.20821611,1.23000021,868.44117237,706.20589508,0,0,0,1.22972801
1566000000000,2019-08-17 00:00:00,LSK/USDT,1.15956347,1.43499988,1.15956347,1.253,4637.57561472,3526.73722085,0,0,0,1.31497622
1565913600000,2019-08-16 00:00:00,LSK/USDT,1.13,1.21,1.0945,1.21,0,0,0,0,0,1.12163105
1565827200000,2019-08-15 00:00:00,LSK/USDT,1.13,1.21,1.0945,1.21,7819.86937651,6971.87306585,0,0,0,1.12163105
1565740800000,2019-08-14 00:00:00,LSK/USDT,1.22822857,1.30650302,1.13,1.13,8383.23450175,7024.69144808,0,0,0,1.1933954
1565654400000,2019-08-13 00:00:00,LSK/USDT,1.24451918,1.34543425,1.22,1.34543425,5201.8676559,4199.79177248,0,0,0,1.23860132
1565568000000,2019-08-12 00:00:00,LSK/USDT,1.27717585,1.27717585,1.24451918,1.26204756,2315.35893771,1838.35564893,0,0,0,1.2594728
1565481600000,2019-08-11 00:00:00,LSK/USDT,1.24566241,1.29760254,1.24566241,1.29760254,543.16065332,421.52166796,0,0,0,1.28857113
1565395200000,2019-08-10 00:00:00,LSK/USDT,1.24000001,1.24147459,1.17777651,1.2,759.75206247,625.83939083,0,0,0,1.2139729
1565308800000,2019-08-09 00:00:00,LSK/USDT,1.29807748,1.31999999,1.24,1.24,235.06630162,185.93560009,0,0,0,1.26423504
1565222400000,2019-08-08 00:00:00,LSK/USDT,1.28648899,1.29870356,1.25,1.29870356,86.97868758,69.19460587,0,0,0,1.25701543
1565136000000,2019-08-07 00:00:00,LSK/USDT,1.30030045,1.3298787,1.28051711,1.28649479,1536.67802259,1172.60723108,0,0,0,1.31047974
1565049600000,2019-08-06 00:00:00,LSK/USDT,1.29090564,1.319821,1.25,1.25,12418.55374446,9706.60255203,0,0,0,1.27939242
1564963200000,2019-08-05 00:00:00,LSK/USDT,1.303,1.34496513,1.28000002,1.29999,3328.83617459,2574.26337456,0,0,0,1.29312183
1564876800000,2019-08-04 00:00:00,LSK/USDT,1.3108769,1.34365752,1.30147378,1.30423752,647.37282428,492.28083512,0,0,0,1.31504778
1564790400000,2019-08-03 00:00:00,LSK/USDT,1.30506,1.35096463,1.3,1.3,1986.76660824,1509.72187882,0,0,0,1.31598186
1564704000000,2019-08-02 00:00:00,LSK/USDT,1.3221834,1.40197836,1.26858027,1.37585408,2339.41623121,1791.60336269,0,0,0,1.30576682
1564617600000,2019-08-01 00:00:00,LSK/USDT,1.4165539,1.4165539,1.31912561,1.31912561,304.09676041,226.06933583,0,0,0,1.3451482
1564531200000,2019-07-31 00:00:00,LSK/USDT,1.40847693,1.45183899,1.37,1.43499988,273.87705482,195.03062835,0,0,0,1.40427714
1564444800000,2019-07-30 00:00:00,LSK/USDT,1.41,1.42505174,1.35368022,1.35368022,53.44771447,38.34805412,0,0,0,1.39375297
1564358400000,2019-07-29 00:00:00,LSK/USDT,1.417515,1.42505174,1.37198681,1.37198681,219.16030729,156.82302568,0,0,0,1.39750082
1564272000000,2019-07-28 00:00:00,LSK/USDT,1.46768199,1.46832328,1.37076914,1.37076914,1015.90122096,713.37353115,0,0,0,1.42408034
1564185600000,2019-07-27 00:00:00,LSK/USDT,1.54899799,1.58661971,1.44231902,1.46630914,4672.1855511,3083.87275026,0,0,0,1.51503837
1564099200000,2019-07-26 00:00:00,LSK/USDT,1.59933364,1.59933364,1.5349,1.54721796,1989.54326628,1288.24649606,0,0,0,1.54438088
1564012800000,2019-07-25 00:00:00,LSK/USDT,1.63,1.67243928,1.58565606,1.599348,1183.07183824,709.52627432,0,0,0,1.66741089
1563926400000,2019-07-24 00:00:00,LSK/USDT,1.601,1.74894988,1.50075391,1.636,6252.5065117,4012.04282729,0,0,0,1.55843463
1563840000000,2019-07-23 00:00:00,LSK/USDT,1.52526549,1.80458123,1.47300047,1.61468078,41098.43520018,23901.00700306,0,0,0,1.71952734
1563753600000,2019-07-22 00:00:00,LSK/USDT,1.43989841,1.55815099,1.41000003,1.53500253,2175.94147259,1472.49970297,0,0,0,1.47771946
1563667200000,2019-07-21 00:00:00,LSK/USDT,1.47369664,1.531,1.40491027,1.464,4768.73783432,3231.58354662,0,0,0,1.47566595
1563580800000,2019-07-20 00:00:00,LSK/USDT,1.31999999,1.55833799,1.31999999,1.49538862,4925.56004842,3366.48048093,0,0,0,1.46311855
1563494400000,2019-07-19 00:00:00,LSK/USDT,1.31438517,1.32495036,1.2561478,1.3089,1025.04191454,796.99531417,0,0,0,1.28613292
1563408000000,2019-07-18 00:00:00,LSK/USDT,1.234725,1.31570041,1.234725,1.28250909,2232.86612679,1739.33788747,0,0,0,1.28374489
1563321600000,2019-07-17 00:00:00,LSK/USDT,1.07406472,1.32495037,1.07406472,1.16287753,10501.0128428,8638.99544492,0,0,0,1.21553633
1563235200000,2019-07-16 00:00:00,LSK/USDT,1.253,1.253,1.05,1.067446,25283.51270937,22454.8429453,0,0,0,1.12597147
1563148800000,2019-07-15 00:00:00,LSK/USDT,1.27023848,1.297257,1.2011736,1.297257,12806.36416758,10229.6717683,0,0,0,1.25188417
1563062400000,2019-07-14 00:00:00,LSK/USDT,1.4199877,1.436245,1.25566822,1.27068937,2249.3755145,1696.9066181,0,0,0,1.32557413
1562976000000,2019-07-13 00:00:00,LSK/USDT,1.49597487,1.49597487,1.4,1.41841078,1094.48915241,760.99214292,0,0,0,1.43823975
1562889600000,2019-07-12 00:00:00,LSK/USDT,1.413723,1.67086267,1.39224538,1.46943372,3138.44341279,2059.10518792,0,0,0,1.52417828
1562803200000,2019-07-11 00:00:00,LSK/USDT,1.5093397,1.5093397,1.36794677,1.3938015,7313.29256523,5140.30388826,0,0,0,1.42273544
1562716800000,2019-07-10 00:00:00,LSK/USDT,1.5890011,1.620718,1.42556483,1.5552,6636.92078477,4383.52571091,0,0,0,1.51405996
1562630400000,2019-07-09 00:00:00,LSK/USDT,1.67293512,1.689965,1.56,1.608241,8073.52157593,4977.46824399,0,0,0,1.62201367
1562544000000,2019-07-08 00:00:00,LSK/USDT,1.74161896,1.746,1.65134304,1.67293512,13946.5734768,8279.63020518,0,0,0,1.684444
1562457600000,2019-07-07 00:00:00,LSK/USDT,1.72253342,1.74161898,1.67300002,1.67300002,200.64704542,116.41016484,0,0,0,1.72362134
1562371200000,2019-07-06 00:00:00,LSK/USDT,1.63858082,1.711,1.63858082,1.711,54.52148737,32.13874023,0,0,0,1.69644133
1562284800000,2019-07-05 00:00:00,LSK/USDT,1.620515,1.70335978,1.60936788,1.61601003,689.33768154,414.58761031,0,0,0,1.6627069
1562198400000,2019-07-04 00:00:00,LSK/USDT,1.742363,1.78559804,1.61,1.61,4128.1460869,2407.2691089,0,0,0,1.71486688
1562112000000,2019-07-03 00:00:00,LSK/USDT,1.78420087,1.79320595,1.67377404,1.749,2985.39187531,1729.58200476,0,0,0,1.72607709
1562025600000,2019-07-02 00:00:00,LSK/USDT,1.77078796,1.80458123,1.6714847,1.80458123,4434.93752575,2476.03268834,0,0,0,1.79114659
1561939200000,2019-07-01 00:00:00,LSK/USDT,1.81021766,1.87962592,1.70000001,1.7641368,6535.812851,3699.19963238,0,0,0,1.76681809
1561852800000,2019-06-30 00:00:00,LSK/USDT,1.89228888,1.94284405,1.78432838,1.794,4379.72999805,2367.43750814,0,0,0,1.84998758
1561766400000,2019-06-29 00:00:00,LSK/USDT,1.89432276,1.94282798,1.82589981,1.94282798,2073.22552229,1108.53301641,0,0,0,1.87024246
1561680000000,2019-06-28 00:00:00,LSK/USDT,1.881769,2.035976,1.85257893,1.9416837,2374.83155604,1225.56715381,0,0,0,1.93774086
1561593600000,2019-06-27 00:00:00,LSK/USDT,2.02,2.086434,1.78432838,1.879511,34648.84888605,18007.61180022,0,0,0,1.92412238
1561507200000,2019-06-26 00:00:00,LSK/USDT,2.05632725,2.22222199,1.96086154,2.063039,50021.02083586,24175.57420929,0,0,0,2.0690727
1561420800000,2019-06-25 00:00:00,LSK/USDT,2.11333006,2.11532725,2.00102533,2.11532725,41510.84927288,19975.48901624,0,0,0,2.07808926
1561334400000,2019-06-24 00:00:00,LSK/USDT,2.09595503,2.137838,2.05124235,2.05124235,37760.98322305,17974.14023834,0,0,0,2.10085059
1561248000000,2019-06-23 00:00:00,LSK/USDT,2.137,2.25,2.05122002,2.09595503,18872.53679516,8835.91004682,0,0,0,2.13589055
1561161600000,2019-06-22 00:00:00,LSK/USDT,2.1,2.15999992,1.991,2.09210971,63928.60314437,30632.68721987,0,0,0,2.08694074
1561075200000,2019-06-21 00:00:00,LSK/USDT,2.01780696,2.1,2.0048,2.1,18696.96593519,9045.34701487,0,0,0,2.06702583
1560988800000,2019-06-20 00:00:00,LSK/USDT,2.05177467,2.08522037,2.00854916,2.0734993,14927.03908902,7335.43949605,0,0,0,2.03492089
1560902400000,2019-06-19 00:00:00,LSK/USDT,2.04293306,2.09710073,2.02674436,2.08610019,6769.55118304,3257.85078686,0,0,0,2.07791934
1560816000000,2019-06-18 00:00:00,LSK/USDT,2.09406629,2.1,2.02582416,2.02674405,37265.7196797,18106.58054288,0,0,0,2.05813127
1560729600000,2019-06-17 00:00:00,LSK/USDT,2.09228343,2.18346248,2.05000008,2.09406697,71117.17397257,33574.28936046,0,0,0,2.1182034
1560643200000,2019-06-16 00:00:00,LSK/USDT,1.971,4.6,1.9627846,2.10362098,236541.74451779,92104.39734548,0,0,0,2.56819165
1560556800000,2019-06-15 00:00:00,LSK/USDT,1.9689,2.02948803,1.9627846,1.98680044,2362.05089695,1187.55671692,0,0,0,1.98900049
1560470400000,2019-06-14 00:00:00,LSK/USDT,2.02636701,2.06975996,1.92980509,2.025895,3757.02350829,1861.37294715,0,0,0,2.01841523
1560384000000,2019-06-13 00:00:00,LSK/USDT,2.05066651,2.05627481,2.02819149,2.02819149,436.6656257,213.6486397,0,0,0,2.04384931
1560297600000,2019-06-12 00:00:00,LSK/USDT,2.05,2.09988999,2.01945941,2.08447859,3883.80836713,1865.53108105,0,0,0,2.08187813
1560211200000,2019-06-11 00:00:00,LSK/USDT,2.02332131,2.07372161,1.98842086,2.07372161,9178.5730311,4514.13142177,0,0,0,2.03329769
1560124800000,2019-06-10 00:00:00,LSK/USDT,1.9010168,2.07878065,1.86758815,2.02321471,6199.83661155,3115.67447941,0,0,0,1.98988586
1560038400000,2019-06-09 00:00:00,LSK/USDT,2.048757,2.05877082,1.86758814,1.89706887,15556.68300348,7892.09446721,0,0,0,1.97117293
1559952000000,2019-06-08 00:00:00,LSK/USDT,2.11736983,2.15,2.001,2.02886838,9131.85299902,4436.49661522,0,0,0,2.05834778
1559865600000,2019-06-07 00:00:00,LSK/USDT,1.999,2.14,1.999,2.14,17033.25883659,8130.08082191,0,0,0,2.09509096
1559779200000,2019-06-06 00:00:00,LSK/USDT,1.95125042,1.98105653,1.87000001,1.955,1169.5666839,614.11194579,0,0,0,1.9044845
1559692800000,2019-06-05 00:00:00,LSK/USDT,1.952939,2.00132189,1.90612501,1.9335396,3156.36264463,1612.20369535,0,0,0,1.95779395
1559606400000,2019-06-04 00:00:00,LSK/USDT,2.01303415,2.08999761,1.87,1.95402592,12023.03558705,6018.88341191,0,0,0,1.99755249
1559520000000,2019-06-03 00:00:00,LSK/USDT,2.13344645,2.13344646,1.98074807,1.98114987,11544.79412754,5562.98720153,0,0,0,2.07528683
1559433600000,2019-06-02 00:00:00,LSK/USDT,2.0984175,2.17,2.0984175,2.13344645,14302.15203127,6732.14274442,0,0,0,2.12445763
1559347200000,2019-06-01 00:00:00,LSK/USDT,2.089977,2.0984175,1.99902091,2.0984175,6780.9215421,3305.86617943,0,0,0,2.05117847
1559260800000,2019-05-31 00:00:00,LSK/USDT,1.9856402,2.07805276,1.9455,2.04234244,2911.68566681,1449.38426177,0,0,0,2.00891215
1559174400000,2019-05-30 00:00:00,LSK/USDT,2.09376807,2.24843174,1.87637573,1.9856514,49414.54618242,23181.64921448,0,0,0,2.13162341
1559088000000,2019-05-29 00:00:00,LSK/USDT,2.12308661,2.14331222,1.96284451,2.09376807,9752.11445555,4710.8663523,0,0,0,2.07013184
1559001600000,2019-05-28 00:00:00,LSK/USDT,2.05720723,2.21265014,2.05720723,2.1333,50812.59327362,23974.39011392,0,0,0,2.119453
1558915200000,2019-05-27 00:00:00,LSK/USDT,2.01,2.07999768,1.97745438,2.0749,15053.88676611,7404.47956279,0,0,0,2.0330783
1558828800000,2019-05-26 00:00:00,LSK/USDT,1.999,2.08,1.91574517,1.999,5135.50176643,2558.75717659,0,0,0,2.00702974
1558742400000,2019-05-25 00:00:00,LSK/USDT,1.90865305,2.14413969,1.90865305,1.99806612,13964.36320721,6821.074228,0,0,0,2.04723812
1558656000000,2019-05-24 00:00:00,LSK/USDT,1.87357041,2,1.87000237,1.904484,7425.15229631,3823.13536545,0,0,0,1.94216306
1558569600000,2019-05-23 00:00:00,LSK/USDT,1.87545187,1.919795,1.82001088,1.87,9282.23235281,5035.72972216,0,0,0,1.84327453
1558483200000,2019-05-22 00:00:00,LSK/USDT,2.01301669,2.02193403,1.85,1.88590376,8754.62035782,4461.10524953,0,0,0,1.96243304
1558396800000,2019-05-21 00:00:00,LSK/USDT,2.00232,2.06267575,1.95656656,1.99107631,1791.98477089,887.72892233,0,0,0,2.01861708
1558310400000,2019-05-20 00:00:00,LSK/USDT,2.01427768,2.06270477,1.93,2.00232,10828.2681191,5421.66790771,0,0,0,1.99722083
